#SampleID	C016-3F-1A_taxonomic_profile	C016-3F-2A_taxonomic_profile	C017-2F-1A_taxonomic_profile	C017-2F-2A_taxonomic_profile	C093-3F-1A_taxonomic_profile	C093-3F-2A_taxonomic_profile	C107-4F-1A_taxonomic_profile	C107-4F-2A_taxonomic_profile	C132-4F-1A_taxonomic_profile	C132-4F-2A_taxonomic_profile	C142-6F-1A_taxonomic_profile	C142-6F-2A_taxonomic_profile	C159-5E-1A_taxonomic_profile	C159-5F-1A_taxonomic_profile	C159-5F-2A_taxonomic_profile	C193-3F-1A_taxonomic_profile	C193-3F-2A_taxonomic_profile	C194-4F-1A_taxonomic_profile	C194-4F-2A_taxonomic_profile	C196-5F-1A_taxonomic_profile	C196-5F-2A_taxonomic_profile	C201-5F-1A_taxonomic_profile	C201-5F-2A_taxonomic_profile	C202-6F-1A_taxonomic_profile	C202-6F-2A_taxonomic_profile	C254-5F-1A_taxonomic_profile	C254-5F-2A_taxonomic_profile	C307-4F-1A_taxonomic_profile	C308-5F-1A_taxonomic_profile	C308-5F-2A_taxonomic_profile	C337-3F-1A_taxonomic_profile	C337-3F-2A_taxonomic_profile	C364-2F-1A_taxonomic_profile	C364-2F-2A_taxonomic_profile	C403-3E-1A_taxonomic_profile	C403-3F-1A_taxonomic_profile	C403-3F-2A_taxonomic_profile	C404-3E-1A_taxonomic_profile	C404-3F-1A_taxonomic_profile	C404-3F-2A_taxonomic_profile	C420-4F-1A_taxonomic_profile	C420-4F-2A_taxonomic_profile	C450-2F-1A_taxonomic_profile	C450-2F-2A_taxonomic_profile	C514-1F-1A_taxonomic_profile	C514-1F-2A_taxonomic_profile	C517-1F-1A_taxonomic_profile	C517-1F-2A_taxonomic_profile	C537-1F-1A_taxonomic_profile	C537-1F-2A_taxonomic_profile	C550-1F-1Aa_taxonomic_profile	C550-1F-1Ab_taxonomic_profile	C551-1F-1A_taxonomic_profile	C551-2F-1A_taxonomic_profile	C554-1F-1A_taxonomic_profile	C554-1F-2A_taxonomic_profile	C577-1F-1A_taxonomic_profile	C577-1F-2A_taxonomic_profile	C578-1F-1A_taxonomic_profile	C578-1F-2A_taxonomic_profile	C579-1F-1A_taxonomic_profile	C579-1F-2A_taxonomic_profile	C583-1F-1A_taxonomic_profile	C586-1F-1A_taxonomic_profile	C589-1F-1A_taxonomic_profile	C589-1F-2A_taxonomic_profile	C590-1F-1A_taxonomic_profile	C590-1F-2A_taxonomic_profile	C591-1F-1A_taxonomic_profile	C591-1F-2A_taxonomic_profile	C592-1F-1A_taxonomic_profile	C593-1F-1A_taxonomic_profile	C594-1F-1A_taxonomic_profile	C594-1F-2A_taxonomic_profile	C595-1F-1A_taxonomic_profile	C595-1F-2A_taxonomic_profile	C596-1F-1A_taxonomic_profile	C596-1F-2A_taxonomic_profile	C597-1F-1A_taxonomic_profile	C597-1F-2A_taxonomic_profile	C600-1F-1A_taxonomic_profile	C601-1F-1A_taxonomic_profile	C601-1F-2A_taxonomic_profile	C603-1F-1A_taxonomic_profile	C603-1F-2A_taxonomic_profile	C604-1F-1A_taxonomic_profile	C604-1F-2A_taxonomic_profile	C607-1F-1A_taxonomic_profile	C608-1F-1A_taxonomic_profile	C610-1F-1A_taxonomic_profile	C611-1F-1A_taxonomic_profile	C615-1F-1A_taxonomic_profile	C615-1F-2A_taxonomic_profile	C620-1F-1A_taxonomic_profile	C620-1F-2A_taxonomic_profile	C621-1E-1A_taxonomic_profile	C621-1F-1A_taxonomic_profile	C621-1F-2A_taxonomic_profile	C624-1F-1A_taxonomic_profile	C624-1F-2A_taxonomic_profile	C627-1F-1A_taxonomic_profile	C627-1F-2A_taxonomic_profile	C631-1F-1A_taxonomic_profile	C631-1F-2A_taxonomic_profile	C633-1F-1A_taxonomic_profile	C633-1F-2A_taxonomic_profile	C634-1E-1A_taxonomic_profile	C634-1F-1A_taxonomic_profile	C634-1F-2A_taxonomic_profile	C635-1F-1A_taxonomic_profile	C635-1F-2A_taxonomic_profile	C636-1F-1A_taxonomic_profile	C636-1F-2A_taxonomic_profile	C637-1F-1A_taxonomic_profile	C638-1F-1A_taxonomic_profile	C638-1F-2A_taxonomic_profile	C639-1F-1A_taxonomic_profile	C639-1F-2A_taxonomic_profile	C641-1F-1A_taxonomic_profile	C641-1F-2A_taxonomic_profile	C642-1F-1A_taxonomic_profile	C643-1F-1A_taxonomic_profile	C643-1F-2A_taxonomic_profile	C648-1F-1A_taxonomic_profile	C648-1F-2A_taxonomic_profile	C655-1F-1A_taxonomic_profile	C655-1F-2A_taxonomic_profile	C660-1F-1A_taxonomic_profile	C660-1F-2A_taxonomic_profile	C661-1F-1A_taxonomic_profile	C661-1F-2A_taxonomic_profile	C665-1F-1A_taxonomic_profile	C665-1F-2A_taxonomic_profile	C673-1F-1A_taxonomic_profile	C673-1F-2A_taxonomic_profile	C683-1F-1A_taxonomic_profile	C683-1F-2A_taxonomic_profile	C686-1F-1A_taxonomic_profile	C686-1F-2A_taxonomic_profile	C704-1F-1A_taxonomic_profile	C704-1F-2A_taxonomic_profile	M644-1F-1A_taxonomic_profile	M644-1F-2A_taxonomic_profile	M644-2F-1A_taxonomic_profile	M644-2F-2A_taxonomic_profile	M647-1F-1A_taxonomic_profile	M647-1F-2A_taxonomic_profile	M647-2F-1A_taxonomic_profile	M647-2F-2A_taxonomic_profile	M649-1F-1A_taxonomic_profile	M651-1F-1A_taxonomic_profile	M651-1F-2A_taxonomic_profile	M652-1F-1A_taxonomic_profile	M652-1F-2A_taxonomic_profile	M652-2F-1A_taxonomic_profile	M652-2F-2A_taxonomic_profile	M656-1F-1A_taxonomic_profile	M656-1F-2A_taxonomic_profile	M662-1F-1A_taxonomic_profile	M662-1F-2A_taxonomic_profile	M663-1F-1A_taxonomic_profile	M663-1F-2A_taxonomic_profile	M676-1F-1A_taxonomic_profile	M676-1F-2A_taxonomic_profile	M682-1F-1A_taxonomic_profile	M682-1F-2A_taxonomic_profile	M685-1F-1A_taxonomic_profile	M685-1F-2A_taxonomic_profile	M703-1F-1A_taxonomic_profile	M703-1F-2A_taxonomic_profile	Zymo-Control_taxonomic_profile
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Acidaminococcaceae|g__Acidaminococcus|s__Acidaminococcus_fermentans	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00653	0.00463	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.08846	0.05275	0	0	0
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Acidaminococcaceae|g__Acidaminococcus|s__Acidaminococcus_fermentans|t__GCF_000025305	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00653	0.00463	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.08846	0.05275	0	0	0
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Acidaminococcaceae|g__Acidaminococcus|s__Acidaminococcus_intestini	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02362	0.02692	0	0	0	0	0	0	0.1109	0	0	0	0	0	0	0.08936	0	0	0.17657	0	0	0	0	0.03247	0.02403	0.04099	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.005	0	0	0	0	0	0	0.03581	0.02434	0.05873	0.06228	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00176	0	0.04937	0.0453	0	0	0
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Acidaminococcaceae|g__Acidaminococcus|s__Acidaminococcus_intestini|t__GCF_000230275	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02362	0.02692	0	0	0	0	0	0	0.1109	0	0	0	0	0	0	0.08936	0	0	0.17657	0	0	0	0	0.03247	0.02403	0.04099	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.005	0	0	0	0	0	0	0.03581	0.02434	0.05873	0.06228	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00176	0	0.04937	0.0453	0	0	0
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Acidaminococcaceae|g__Acidaminococcus|s__Acidaminococcus_sp_D21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.52254	2.56564	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Acidaminococcaceae|g__Acidaminococcus|s__Acidaminococcus_sp_D21|t__GCF_000174215	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.52254	2.56564	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Acidaminococcaceae|g__Acidaminococcus|s__Acidaminococcus_unclassified	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.18624	0.19373	0	0	0	0	0	0	0	0	0	0	0.13181	0.21462	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.50393	2.48918	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.16428	0.20908	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Acidaminococcaceae|g__Phascolarctobacterium	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.93093	2.22489	5.09632	3.47466	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.40887	1.19391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.48023	1.33042	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.14133	2.14699	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.57106	1.51254	0.45388	0.1832	0	0	0	0	0	0	0	0	0	0.90436	0.83017	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Acidaminococcaceae|g__Phascolarctobacterium|s__Phascolarctobacterium_succinatutens	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.93093	2.22489	5.09632	3.47466	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.40887	1.19391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.48023	1.33042	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.14133	2.14699	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.57106	1.51254	0.45388	0.1832	0	0	0	0	0	0	0	0	0	0.90436	0.83017	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Acidaminococcaceae|g__Phascolarctobacterium|s__Phascolarctobacterium_succinatutens|t__GCF_000188175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.93093	2.22489	5.09632	3.47466	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.40887	1.19391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.48023	1.33042	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.14133	2.14699	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.57106	1.51254	0.45388	0.1832	0	0	0	0	0	0	0	0	0	0.90436	0.83017	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Veillonellaceae	1.32984	1.25216	0.05613	0	0.08821	0.24377	0.74613	0.81035	0.24569	0.20459	2.16801	2.2435	0.02914	0.03146	0.06981	0.97531	2.3774	0.17879	0.43089	6.04641	4.1119	2.0355	2.14281	1.85249	2.10602	0.14152	0.03414	0	9.47538	6.43541	0.39633	0.75351	0.02399	0.02844	0.05915	0.01314	0	1.69956	1.27219	1.11348	0.17336	0.20133	2.06857	2.07018	0.18502	0.17321	2.18838	1.7522	1.72431	1.92922	0.56692	0.02033	0.55508	0.52664	0	0	0.23174	0	0.02007	0.02855	0.13164	0.11532	0.07563	0.21513	0	0	0	0.02283	0.20515	0.24609	0.6811	0.07339	1.69518	2.11553	18.70167	15.01584	2.07646	1.96866	2.32628	2.07036	23.11338	0.27657	0.26554	5.14705	5.29733	0	0	1.38924	1.00544	0.87321	7.24225	3.98231	4.9243	0.12521	0.18038	7.44817	6.30577	4.00782	2.7449	2.18452	0.54521	0.61752	1.17504	1.26383	6.11468	6.25301	1.60909	6.35892	6.76001	0.31948	0.22282	1.89475	2.09319	0.4688	0.11809	0.07189	4.75247	6.25447	0.18964	0.13921	2.89376	0	0.00281	0	0.0041	0.73849	1.0408	1.38887	1.71095	0.20253	0.23029	0.96357	0.82342	3.52146	2.733	12.53412	13.74067	1.9321	1.9277	1.02812	0.9283	1.8787	1.16653	2.26377	2.45922	0.17988	0.20966	0	0	0.10058	1.59033	1.56651	1.18913	1.38148	1.35694	1.54262	1.20946	1.12558	0	0	0	0	2.68429	3.27849	1.04423	1.03847	6.39256	7.2658	1.04539	1.28098	0
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Veillonellaceae|g__Dialister	1.28211	1.20891	0	0	0	0	0.74613	0.81035	0.2149	0.17434	2.16801	2.2435	0.02914	0.03146	0.06981	0.57179	0.63318	0	0	0	0	2.0355	2.14281	1.60461	1.52311	0	0	0	9.34931	6.3346	0.27991	0.53726	0	0	0	0	0	0	0	0.00321	0.17336	0.19387	1.98923	1.95239	0	0	1.93871	1.74866	1.72431	1.92922	0	0	0.53953	0.52664	0	0	0	0	0	0	0.08902	0.10832	0	0	0	0	0	0	0.11795	0.15182	0.6811	0	0	0	0	0	0.94462	0.90453	2.26242	2.02079	0	0.27657	0.26554	0	0	0	0	0	0	0.87321	0	0.28553	0.42442	0.12521	0.18038	0	0	0	2.7449	2.18452	0	0	1.07507	1.13646	0	0	0	0	0	0	0	0.76805	0.78833	0.43672	0	0	1.24419	1.72007	0	0	1.566	0	0	0	0	0.73849	1.0408	1.3807	1.69417	0.11126	0.12294	0.70138	0.63339	0.70272	0.65181	1.11616	0.89457	0	0	0	0	0.26998	0.25349	0.97493	1.23481	0	0	0	0	0.10058	0.84284	0.82608	1.18913	1.38148	1.35694	1.54262	1.20946	1.12558	0	0	0	0	0.01179	0.00431	0	0	5.2645	4.88512	0.85944	1.10328	0
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Veillonellaceae|g__Dialister|s__Dialister_invisus	1.28211	1.20891	0	0	0	0	0.74613	0.81035	0.2149	0.17434	2.16801	2.2435	0.02914	0.03146	0.06981	0.57179	0.63318	0	0	0	0	2.0355	2.14281	1.60461	1.52311	0	0	0	9.34931	6.3346	0.27991	0.53726	0	0	0	0	0	0	0	0.00321	0.17336	0.19387	1.98923	1.95239	0	0	1.93871	1.74866	1.72431	1.92922	0	0	0.53953	0.52664	0	0	0	0	0	0	0.08902	0.10832	0	0	0	0	0	0	0.11795	0.15182	0.6811	0	0	0	0	0	0.94462	0.90453	2.26242	2.02079	0	0.27657	0.26554	0	0	0	0	0	0	0.87321	0	0.28553	0.42442	0.12521	0.18038	0	0	0	2.7449	2.18452	0	0	1.07507	1.13646	0	0	0	0	0	0	0	0.76805	0.78833	0.43672	0	0	1.24419	1.72007	0	0	1.566	0	0	0	0	0.73849	1.0408	1.3807	1.69417	0.11126	0.12294	0.70138	0.63339	0.70272	0.65181	1.11616	0.89457	0	0	0	0	0.26998	0.25349	0.97493	1.23481	0	0	0	0	0.10058	0.84284	0.82608	1.18913	1.38148	1.35694	1.54262	1.20946	1.12558	0	0	0	0	0.01179	0.00431	0	0	5.2645	4.88512	0.85944	1.10328	0
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Veillonellaceae|g__Dialister|s__Dialister_invisus|t__GCF_000160055	1.28211	1.20891	0	0	0	0	0.74613	0.81035	0.2149	0.17434	2.16801	2.2435	0.02914	0.03146	0.06981	0.57179	0.63318	0	0	0	0	2.0355	2.14281	1.60461	1.52311	0	0	0	9.34931	6.3346	0.27991	0.53726	0	0	0	0	0	0	0	0.00321	0.17336	0.19387	1.98923	1.95239	0	0	1.93871	1.74866	1.72431	1.92922	0	0	0.53953	0.52664	0	0	0	0	0	0	0.08902	0.10832	0	0	0	0	0	0	0.11795	0.15182	0.6811	0	0	0	0	0	0.94462	0.90453	2.26242	2.02079	0	0.27657	0.26554	0	0	0	0	0	0	0.87321	0	0.28553	0.42442	0.12521	0.18038	0	0	0	2.7449	2.18452	0	0	1.07507	1.13646	0	0	0	0	0	0	0	0.76805	0.78833	0.43672	0	0	1.24419	1.72007	0	0	1.566	0	0	0	0	0.73849	1.0408	1.3807	1.69417	0.11126	0.12294	0.70138	0.63339	0.70272	0.65181	1.11616	0.89457	0	0	0	0	0.26998	0.25349	0.97493	1.23481	0	0	0	0	0.10058	0.84284	0.82608	1.18913	1.38148	1.35694	1.54262	1.20946	1.12558	0	0	0	0	0.01179	0.00431	0	0	5.2645	4.88512	0.85944	1.10328	0
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Veillonellaceae|g__Megamonas	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.40353	1.72735	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.61802	1.20771	1.03385	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.69678	4.49988	0	0	0	0	0	0	0	0	0	0	0	5.95726	6.11301	1.53888	0	0	0.15594	0.18086	0	0	0	0	0	3.45159	4.46811	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.81874	1.9914	11.41709	12.83899	0	0	1.02812	0.9283	0	0	0	0	0	0	0	0	0	0.74749	0.74043	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Veillonellaceae|g__Megamonas|s__Megamonas_funiformis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.24651	0.1516	0.13783	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.35019	0.37142	0	0	0	0	0	0	0	0	0	0	0	0	0	0.22604	0	0	0.0069	0	0	0	0	0	0	0.028	0.03309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.02392	1.10499	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1193	0.10238	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Veillonellaceae|g__Megamonas|s__Megamonas_funiformis|t__GCF_000245775	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.24651	0.1516	0.13783	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.35019	0.37142	0	0	0	0	0	0	0	0	0	0	0	0	0	0.22604	0	0	0.0069	0	0	0	0	0	0	0.028	0.03309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.02392	1.10499	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1193	0.10238	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Veillonellaceae|g__Megamonas|s__Megamonas_hypermegale	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01561	0.55827	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.563	0.36775	0.37674	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6541	1.10084	0	0	0	0	0	0	0	0	0	0	0	2.53941	2.20387	0.40043	0	0	0	0.00406	0	0	0	0	0	1.45286	1.56734	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.93894	0.5735	0.05604	0.06179	0	0	0.21899	0.10352	0	0	0	0	0	0	0	0	0	0.19701	0.2128	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Veillonellaceae|g__Megamonas|s__Megamonas_hypermegale|t__GCF_000209975	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01561	0.55827	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.563	0.36775	0.37674	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6541	1.10084	0	0	0	0	0	0	0	0	0	0	0	2.53941	2.20387	0.40043	0	0	0	0.00406	0	0	0	0	0	1.45286	1.56734	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.93894	0.5735	0.05604	0.06179	0	0	0.21899	0.10352	0	0	0	0	0	0	0	0	0	0.19701	0.2128	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Veillonellaceae|g__Megamonas|s__Megamonas_rupellensis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.05605	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12351	0.10395	0.07353	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.08931	0.11239	0	0	0	0	0	0	0	0	0	0	0	0.41153	0.29332	0.12082	0	0	0.00716	0.01256	0	0	0	0	0	0.06535	0.03994	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00757	0	0.89296	1.04542	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01487	0.02089	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Veillonellaceae|g__Megamonas|s__Megamonas_rupellensis|t__GCF_000378365	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.05605	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12351	0.10395	0.07353	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.08931	0.11239	0	0	0	0	0	0	0	0	0	0	0	0.41153	0.29332	0.12082	0	0	0.00716	0.01256	0	0	0	0	0	0.06535	0.03994	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00757	0	0.89296	1.04542	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01487	0.02089	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
