#SampleID	C0047-7E-1A_taxonomic_profile	C0052-7E-1A_taxonomic_profile	C0053-8E-1A_taxonomic_profile	C0058-4E-1A_taxonomic_profile	C0059-4E-1A_taxonomic_profile	C0106-6E-1A_taxonomic_profile	C0107-4E-1A_taxonomic_profile	C0123-3E-1A_taxonomic_profile	C0126-9E-1A_taxonomic_profile	C0127-7E-1A_taxonomic_profile	C0202-6E-1A_taxonomic_profile	C0237-4E-1A_taxonomic_profile	C0286-6E-1A_taxonomic_profile	C0296-6E-1A_taxonomic_profile	C0332-4E-1A_taxonomic_profile	C0469-2E-1A_taxonomic_profile	C0494-2E-1A_taxonomic_profile	C0623-1E-1A_taxonomic_profile	C0660-1E-1A_taxonomic_profile	C0672-1E-1A_taxonomic_profile	C0673-1E-1A_taxonomic_profile	C0679-1E-1A_taxonomic_profile	C0683-1E-1A_taxonomic_profile	C0686-1E-1A_taxonomic_profile	C0688-1E-1A_taxonomic_profile	C0694-1E-1A_taxonomic_profile	C0724-1E-1A_taxonomic_profile	C0725-1E-1A_taxonomic_profile	C0730-1E-1A_taxonomic_profile	C0735-1E-1A_taxonomic_profile	C0743-1E-1A_taxonomic_profile	C0767-1E-1A_taxonomic_profile	C0768-1E-1A_taxonomic_profile	C0784-1E-1A_taxonomic_profile	C0785-1E-1A_taxonomic_profile	C0788-1E-1A_taxonomic_profile	C0789-1E-1A_taxonomic_profile	C0799-1E-1A_taxonomic_profile	C0811-1E-1A_taxonomic_profile	C0825-1E-1A_taxonomic_profile	C0837-1E-1A_taxonomic_profile	C2002-3E-1A_taxonomic_profile	C2014-2E-1A_taxonomic_profile	C2018-3E-1A_taxonomic_profile	M0644-3E-1A_taxonomic_profile	M0647-2E-1A_taxonomic_profile	M0651-2E-1A_taxonomic_profile	M0652-3E-1A_taxonomic_profile
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Veillonellaceae|g__Megamonas|s__Megamonas_hypermegale|t__GCF_000209975	5.5269	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.08667	0	0.36642	0	0	0.00632	0	0	0	0	0	0	0	0	0	0	0	0	0	1.76198	0	0	0	0	0	0	0.11785	0
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Veillonellaceae|g__Megamonas|s__Megamonas_rupellensis	0.14071	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.16708	0	1.33523	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.03053	0	0	0	0	0	0	0.03135	0
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Veillonellaceae|g__Megamonas|s__Megamonas_rupellensis|t__GCF_000378365	0.14071	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.16708	0	1.33523	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.03053	0	0	0	0	0	0	0.03135	0
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Veillonellaceae|g__Megamonas|s__Megamonas_unclassified	9.43487	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.85314	0	10.90646	0	0	0.04712	0	0	0	0	0	0	0	0	0	0	0	0	0	10.62657	0	0	0	0	0	0	0.38092	0
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Veillonellaceae|g__Megasphaera	0	0	0	0	0	0	0	0	0	0	0.05054	0	0	0.03294	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.05435	0.02568	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.61458	0	0	0.12563
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Veillonellaceae|g__Megasphaera|s__Megasphaera_micronuciformis	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03294	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.05435	0.02568	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.05976
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Veillonellaceae|g__Megasphaera|s__Megasphaera_micronuciformis|t__GCF_000165735	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03294	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.05435	0.02568	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.05976
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Veillonellaceae|g__Megasphaera|s__Megasphaera_unclassified	0	0	0	0	0	0	0	0	0	0	0.05054	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.61458	0	0	0.06587
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Veillonellaceae|g__Mitsuokella	0.01801	0	0.00771	0	0	0	0.02461	0	0	0	0	0	0	0	0	0	0	0.1442	0	0	0	0	0	0	0	0	0	0	0.04045	0	0.03317	0	0	0	0	0.02109	0	0	0	0	0	0	0	0	0	0	0.04682	0.0478
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Veillonellaceae|g__Mitsuokella|s__Mitsuokella_multacida	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.04937	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Veillonellaceae|g__Mitsuokella|s__Mitsuokella_multacida|t__GCF_000155955	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.04937	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Veillonellaceae|g__Mitsuokella|s__Mitsuokella_unclassified	0.01801	0	0.00771	0	0	0	0.02461	0	0	0	0	0	0	0	0	0	0	0.09483	0	0	0	0	0	0	0	0	0	0	0.04045	0	0.03317	0	0	0	0	0.02109	0	0	0	0	0	0	0	0	0	0	0.04682	0.0478
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Veillonellaceae|g__Veillonella	0	0.14316	0.0344	0.50313	0.1047	0.19461	0	0.03672	0.02696	0.00081	0.25975	0.5081	0.07558	0.89903	0	0.02725	0	0.08174	0.03023	0.52365	0.03087	0.2973	0.04094	1.18592	20.13242	0.13071	0.34039	0.21552	2.88211	30.74906	0.02769	1.36767	0.16902	0	0.20144	0.07157	0	0	0	0.05507	0	3.77963	1.07225	0.53528	0.10348	0	0	1.65929
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Veillonellaceae|g__Veillonella|s__Veillonella_atypica	0	0	0.00264	0.1839	0	0	0	0	0	0	0.0094	0.0249	0	0.29898	0	0	0	0.03376	0	0.00549	0	0.02377	0.00298	0.0246	4.71168	0	0	0.0054	0.33407	0.27422	0	0	0.02128	0	0.00489	0	0	0	0	0	0	1.69748	0	0.10305	0	0	0	0.57551
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Veillonellaceae|g__Veillonella|s__Veillonella_atypica|t__Veillonella_atypica_unclassified	0	0	0.00264	0.1839	0	0	0	0	0	0	0.0094	0.0249	0	0.29898	0	0	0	0.03376	0	0.00549	0	0.02377	0.00298	0.0246	4.71168	0	0	0.0054	0.33407	0.27422	0	0	0.02128	0	0.00489	0	0	0	0	0	0	1.69748	0	0.10305	0	0	0	0.57551
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Veillonellaceae|g__Veillonella|s__Veillonella_dispar	0	0	0	0	0	0	0	0	0	0	0.0093	0.00724	0	0.03636	0	0	0	0	0	0.0867	0	0.02777	0	0.2919	0	0	0	0.03161	0.76253	0.23177	0	0	0	0	0.00518	0	0	0	0	0	0	0.01313	0	0.08389	0	0	0	0.23059
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Veillonellaceae|g__Veillonella|s__Veillonella_dispar|t__GCF_000160015	0	0	0	0	0	0	0	0	0	0	0.0093	0.00724	0	0.03636	0	0	0	0	0	0.0867	0	0.02777	0	0.2919	0	0	0	0.03161	0.76253	0.23177	0	0	0	0	0.00518	0	0	0	0	0	0	0.01313	0	0.08389	0	0	0	0.23059
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Veillonellaceae|g__Veillonella|s__Veillonella_parvula	0	0.08927	0.00193	0.04605	0.03977	0.11151	0	0.00526	0.00049	0	0.11342	0.25117	0	0.44924	0	0.01253	0	0.00077	0	0.12511	0	0.09844	0	0	0.32945	0.01312	0.01212	0.01864	0.13293	30.24307	0.01228	0.24397	0.06209	0	0.018	0.00442	0	0	0	0	0	0.75387	1.00097	0.09935	0.06358	0	0	0.5228
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Veillonellaceae|g__Veillonella|s__Veillonella_parvula|t__Veillonella_parvula_unclassified	0	0.08927	0.00193	0.04605	0.03977	0.11151	0	0.00526	0.00049	0	0.11342	0.25117	0	0.44924	0	0.01253	0	0.00077	0	0.12511	0	0.09844	0	0	0.32945	0.01312	0.01212	0.01864	0.13293	30.24307	0.01228	0.24397	0.06209	0	0.018	0.00442	0	0	0	0	0	0.75387	1.00097	0.09935	0.06358	0	0	0.5228
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Veillonellaceae|g__Veillonella|s__Veillonella_unclassified	0	0.05389	0.02982	0.27319	0.06494	0.08311	0	0.03146	0.02646	0.00081	0.12762	0.22479	0.07558	0.11445	0	0.01471	0	0.04722	0.03023	0.30634	0.03087	0.14733	0.03796	0.86941	15.0913	0.11758	0.32827	0.15987	1.65257	0	0.01541	1.1237	0.08565	0	0.17337	0.06715	0	0	0	0.05507	0	1.31514	0.07128	0.249	0.03991	0	0	0.33039
k__Bacteria|p__Fusobacteria	0	0	0.26643	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.13039	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Fusobacteria|c__Fusobacteriia	0	0	0.26643	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.13039	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales	0	0	0.26643	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.13039	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales|f__Fusobacteriaceae	0	0	0.26643	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.13039	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales|f__Fusobacteriaceae|g__Fusobacterium	0	0	0.26643	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.13039	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales|f__Fusobacteriaceae|g__Fusobacterium|s__Fusobacterium_gonidiaformans	0	0	0.26643	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales|f__Fusobacteriaceae|g__Fusobacterium|s__Fusobacterium_gonidiaformans|t__Fusobacterium_gonidiaformans_unclassified	0	0	0.26643	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales|f__Fusobacteriaceae|g__Fusobacterium|s__Fusobacterium_nucleatum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00426	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales|f__Fusobacteriaceae|g__Fusobacterium|s__Fusobacterium_nucleatum|t__Fusobacterium_nucleatum_unclassified	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00426	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales|f__Fusobacteriaceae|g__Fusobacterium|s__Fusobacterium_periodonticum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12613	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales|f__Fusobacteriaceae|g__Fusobacterium|s__Fusobacterium_periodonticum|t__Fusobacterium_periodonticum_unclassified	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12613	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria	1.21185	0.38988	1.4874	0.56781	0.23339	1.19073	1.47451	0.41758	0.21824	0.42362	0.40095	2.91575	0.67392	0.32778	0.14314	0.68714	0.35302	0.61568	1.04909	0.27079	0.79979	0.7842	1.67446	0.02506	1.61711	1.75366	1.929	1.70829	3.86839	19.01537	0.31037	3.69228	4.37957	0.82952	0.27452	0.40232	0.27549	16.9287	0.25317	0.98632	1.48812	0.11583	2.49066	1.39717	0.41779	0.52312	1.92587	1.11847
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria	0	0	0	0	0	0	0	0	0.01959	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales	0	0	0	0	0	0	0	0	0.01959	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__Rhodospirillaceae	0	0	0	0	0	0	0	0	0.01959	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__Rhodospirillaceae|g__Rhodospirillum	0	0	0	0	0	0	0	0	0.01959	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__Rhodospirillaceae|g__Rhodospirillum|s__Rhodospirillum_unclassified	0	0	0	0	0	0	0	0	0.01959	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	1.16926	0.25701	0.0557	0.06421	0.17276	1.05801	1.38606	0.02188	0.10172	0.21827	0.22154	1.66745	0.334	0.04479	0.0237	0.31579	0.155	0.59428	0.89586	0.11561	0.63288	0.17314	1.50123	0.02506	0	1.26013	0.30507	0.78899	1.99863	0	0.11726	0.63928	1.08447	0.17183	0.03707	0.40232	0.27549	0	0.04722	0.51954	1.35988	0	0	1.29931	0.41779	0.49232	1.59603	0.99435
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales	1.16926	0.25701	0.0557	0.06421	0.17276	1.05801	1.38606	0.02188	0.08157	0.21827	0.22154	1.66745	0.334	0.04479	0.0237	0.31579	0.155	0.59428	0.89586	0.11561	0.63288	0.17314	1.50123	0.02506	0	1.26013	0.30507	0.78899	1.99863	0	0.11726	0.63928	1.08447	0.17183	0.03707	0.40232	0.27549	0	0.04722	0.51954	1.35988	0	0	1.29931	0.41779	0.49232	1.59603	0.99435
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Burkholderiaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02009	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Burkholderiaceae|g__Burkholderia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02009	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Burkholderiaceae|g__Burkholderia|s__Burkholderia_unclassified	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02009	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Burkholderiales_noname	0	0	0.04869	0	0.11024	0	0	0.00048	0.0366	0.03604	0.05956	0	0.1597	0	0.01038	0	0.13166	0	0	0	0	0	0	0	0	0	0	0	0	0	0.11064	0	0	0.11837	0.03157	0.23859	0	0	0.04722	0	0	0	0	0	0.41003	0	0	0
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Burkholderiales_noname|g__Burkholderiales_noname	0	0	0.04869	0	0.11024	0	0	0.00048	0.0366	0.03604	0.05956	0	0.1597	0	0.01038	0	0.13166	0	0	0	0	0	0	0	0	0	0	0	0	0	0.11064	0	0	0.11837	0.03157	0.23859	0	0	0.04722	0	0	0	0	0	0.41003	0	0	0
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Burkholderiales_noname|g__Burkholderiales_noname|s__Burkholderiales_bacterium_1_1_47	0	0	0.04869	0	0.11024	0	0	0.00048	0.0366	0.03604	0.05956	0	0.1597	0	0.01038	0	0.13166	0	0	0	0	0	0	0	0	0	0	0	0	0	0.11064	0	0	0.11837	0.03157	0.23859	0	0	0.04722	0	0	0	0	0	0.41003	0	0	0
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Burkholderiales_noname|g__Burkholderiales_noname|s__Burkholderiales_bacterium_1_1_47|t__GCF_000144975	0	0	0.04869	0	0.11024	0	0	0.00048	0.0366	0.03604	0.05956	0	0.1597	0	0.01038	0	0.13166	0	0	0	0	0	0	0	0	0	0	0	0	0	0.11064	0	0	0.11837	0.03157	0.23859	0	0	0.04722	0	0	0	0	0	0.41003	0	0	0
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Oxalobacteraceae	0	0	0	0	0	0	0	0.00305	0	0.0548	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Oxalobacteraceae|g__Oxalobacter	0	0	0	0	0	0	0	0.00305	0	0.0548	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Oxalobacteraceae|g__Oxalobacter|s__Oxalobacter_formigenes	0	0	0	0	0	0	0	0.00305	0	0.0548	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Oxalobacteraceae|g__Oxalobacter|s__Oxalobacter_formigenes|t__Oxalobacter_formigenes_unclassified	0	0	0	0	0	0	0	0.00305	0	0.0548	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Sutterellaceae	1.16926	0.25701	0.00701	0.06421	0.06252	1.05801	1.38606	0.01836	0.04497	0.12742	0.16198	1.66745	0.1743	0.04479	0.01332	0.31579	0.02334	0.59428	0.89586	0.11561	0.63288	0.17314	1.48114	0.02506	0	1.26013	0.30507	0.78899	1.99863	0	0.00661	0.63928	1.08447	0.05346	0.0055	0.16373	0.27549	0	0	0.51954	1.35988	0	0	1.29931	0.00776	0.49232	1.59603	0.99435
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Sutterellaceae|g__Parasutterella	0	0	0.00701	0.06421	0.06252	0	0	0.01836	0.04497	0.12742	0.16198	0	0.1743	0	0.01332	0	0.02334	0	0	0	0	0.17314	0	0	0	0	0	0	0	0	0.00661	0	0	0.05346	0.0055	0.16373	0	0	0	0	0	0	0	0	0.00776	0	0.00824	0
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Sutterellaceae|g__Parasutterella|s__Parasutterella_excrementihominis	0	0	0.00701	0.06421	0.06252	0	0	0.01836	0.04497	0.12742	0.16198	0	0.1743	0	0.01332	0	0.02334	0	0	0	0	0.17314	0	0	0	0	0	0	0	0	0.00661	0	0	0.05346	0.0055	0.16373	0	0	0	0	0	0	0	0	0.00776	0	0.00824	0
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Sutterellaceae|g__Parasutterella|s__Parasutterella_excrementihominis|t__GCF_000205025	0	0	0.00701	0.06421	0.06252	0	0	0.01836	0.04497	0.12742	0.16198	0	0.1743	0	0.01332	0	0.02334	0	0	0	0	0.17314	0	0	0	0	0	0	0	0	0.00661	0	0	0.05346	0.0055	0.16373	0	0	0	0	0	0	0	0	0.00776	0	0.00824	0
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Sutterellaceae|g__Sutterella	1.16926	0	0	0	0	1.05801	1.38606	0	0	0	0	1.66745	0	0	0	0.31579	0	0.59428	0.89586	0	0.63288	0	1.48114	0	0	1.26013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.35988	0	0	0.61558	0	0	1.58779	0.99435
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Sutterellaceae|g__Sutterellaceae_unclassified	0	0.25701	0	0	0	0	0	0	0	0	0	0	0	0.04479	0	0	0	0	0	0.11561	0	0	0	0.02506	0	0	0.30507	0.78899	1.99863	0	0	0.63928	1.08447	0	0	0	0.27549	0	0	0.51954	0	0	0	0.68373	0	0.49232	0	0
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Sutterellaceae|g__Sutterella|s__Sutterella_wadsworthensis	1.16926	0	0	0	0	1.05801	1.38606	0	0	0	0	1.66745	0	0	0	0.31579	0	0.59428	0.89586	0	0.63288	0	1.48114	0	0	1.26013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.35988	0	0	0.61558	0	0	1.58779	0.99435
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Sutterellaceae|g__Sutterella|s__Sutterella_wadsworthensis|t__GCF_000297775	1.16926	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.89586	0	0	0	1.48114	0	0	1.26013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Sutterellaceae|g__Sutterella|s__Sutterella_wadsworthensis|t__Sutterella_wadsworthensis_unclassified	0	0	0	0	0	1.05801	1.38606	0	0	0	0	1.66745	0	0	0	0.31579	0	0.59428	0	0	0.63288	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.35988	0	0	0.61558	0	0	1.58779	0.99435
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Gallionellales	0	0	0	0	0	0	0	0	0.02015	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Gallionellales|f__Gallionellaceae	0	0	0	0	0	0	0	0	0.02015	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Gallionellales|f__Gallionellaceae|g__Gallionellaceae_unclassified	0	0	0	0	0	0	0	0	0.02015	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria	0.04259	0.04349	0.15738	0	0.06062	0.05979	0.08845	0.14316	0.04157	0.17794	0.11589	0	0.01512	0	0.11944	0.12696	0	0.01941	0.12456	0	0.07642	0.10503	0.17323	0	0	0	0	0	0.18788	0	0.1608	0	0	0.32889	0.03534	0	0	0	0.07617	0	0.12823	0.07178	0	0.009	0	0.0308	0.26963	0.12412
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales	0.04259	0.04349	0.15738	0	0.06062	0.05979	0.08845	0.14316	0.04157	0.17794	0.11589	0	0.01512	0	0.11944	0.12696	0	0.01941	0.12456	0	0.07642	0.10503	0.17323	0	0	0	0	0	0.18788	0	0.1608	0	0	0.32889	0.03534	0	0	0	0.07617	0	0.12823	0.07178	0	0.009	0	0.0308	0.26963	0.12412
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales|f__Desulfovibrionaceae	0.04259	0.04349	0.15738	0	0.06062	0.05979	0.08845	0.14316	0.04157	0.17794	0.11589	0	0.01512	0	0.11944	0.12696	0	0.01941	0.12456	0	0.07642	0.10503	0.17323	0	0	0	0	0	0.18788	0	0.1608	0	0	0.32889	0.03534	0	0	0	0.07617	0	0.12823	0.07178	0	0.009	0	0.0308	0.26963	0.12412
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales|f__Desulfovibrionaceae|g__Bilophila	0.04259	0.04349	0.15738	0	0.06062	0.05979	0.08845	0.14316	0.04157	0.13358	0.11589	0	0.01512	0	0.09277	0.12696	0	0.01941	0.12456	0	0.07642	0.02403	0.17323	0	0	0	0	0	0.18788	0	0.1608	0	0	0.32889	0.03534	0	0	0	0.07617	0	0.12823	0.07178	0	0.009	0	0	0.26963	0.12412
